time,class,id,marketId,actor,kind,amount,asset,chainSignature,commitment,prevCommitment
1790134766558,receipt,rcpt_f92a5dffc83fd02af7c6,,regression-010,internal_transfer,,,,f92a5dffc83fd02af7c653ea1659c31dad5b0dda3b9b35d08acc2f9e38c7471b0b3108d87174227f55a6e4934d63f74a660db45a7b76e98a20146e0321e80f8b,11fec5cdc3b5c7e9247f7e60360f56e6d602e6fcf5270c2217695f302efecf8d0ee4c8a9e778f58e5ff1d7cbc4837e823f3d960b8b8b692e8bf0436618b52a82
1790134766932,receipt,rcpt_1923a57a6df727ab69c2,,regression-010,internal_transfer,,,,1923a57a6df727ab69c22a72fd80bd4e9fb4625eacac99c4df7c82bff23f5d0f2f2aac26970ecaba9eb0e0c73a0abf46b219e736e488317e66db5e0525fa64ab,f92a5dffc83fd02af7c653ea1659c31dad5b0dda3b9b35d08acc2f9e38c7471b0b3108d87174227f55a6e4934d63f74a660db45a7b76e98a20146e0321e80f8b
1790134766940,market_trade,week100r-1790134762-m1:trade:0,week100r-1790134762-m1,regression-010,NO,5.05,USDC,,,
1790134766952,receipt,rcpt_cbf3f1157fa5c9f7338d,,regression-018,internal_transfer,,,,cbf3f1157fa5c9f7338d6c53499a86079678aae04daaa1c8b6be58d196fb0acdda48891ed2900a33f4de480a24b6377cdbd711cb22524a32a70fe4e8f150844c,1923a57a6df727ab69c22a72fd80bd4e9fb4625eacac99c4df7c82bff23f5d0f2f2aac26970ecaba9eb0e0c73a0abf46b219e736e488317e66db5e0525fa64ab
1790134766961,receipt,rcpt_169d862e1d401174b65f,,regression-018,internal_transfer,,,,169d862e1d401174b65fe05ce3065607b8f53aa4c14320545463a97c4ce1aa8b27ea832783d892c9e54515e333a4c76bbb856a6eeaaa149e80f9a3a58ee51898,cbf3f1157fa5c9f7338d6c53499a86079678aae04daaa1c8b6be58d196fb0acdda48891ed2900a33f4de480a24b6377cdbd711cb22524a32a70fe4e8f150844c
1790134766969,market_trade,week100r-1790134762-m1:trade:1,week100r-1790134762-m1,regression-018,NO,5.05,USDC,,,
1790134766975,receipt,rcpt_c37d2647f5cf2040c3a4,,regression-019,internal_transfer,,,,c37d2647f5cf2040c3a47fa86f9eb30bca21a26352201718fd53290cca2b7d8af758581acfc232f6c85e2e395e72e0f8e9cd13cca4ac7c28eeb13da9c5746d3b,169d862e1d401174b65fe05ce3065607b8f53aa4c14320545463a97c4ce1aa8b27ea832783d892c9e54515e333a4c76bbb856a6eeaaa149e80f9a3a58ee51898
1790134766988,receipt,rcpt_7b6947dcaea24241f101,,regression-019,internal_transfer,,,,7b6947dcaea24241f1018d912d58a5a4f982f9ac39ca38c451bb5801a66740cd33160cde4616a3b00a71e6dd8c6fde58dcb6cf66d2f52245e2b478d67376d782,c37d2647f5cf2040c3a47fa86f9eb30bca21a26352201718fd53290cca2b7d8af758581acfc232f6c85e2e395e72e0f8e9cd13cca4ac7c28eeb13da9c5746d3b
1790134766996,market_trade,week100r-1790134762-m2:trade:0,week100r-1790134762-m2,regression-019,YES,5.05,USDC,,,
1790134767002,receipt,rcpt_5ce01d8b3626252200d9,,regression-020,internal_transfer,,,,5ce01d8b3626252200d95bf0f7cfb7e80e8ed3569942c4d7d63e7db78b10e2018cdc126033941bb1a4205248f2e7265b0339b3cf34e035989a81a11de2dd3670,7b6947dcaea24241f1018d912d58a5a4f982f9ac39ca38c451bb5801a66740cd33160cde4616a3b00a71e6dd8c6fde58dcb6cf66d2f52245e2b478d67376d782
1790134767012,receipt,rcpt_b01489ea3658264ecc3f,,regression-020,internal_transfer,,,,b01489ea3658264ecc3f5762216bfaf908a9d48cefa55d9f2e51f4eb0514d3db47d3c0feb9f6c6dfa70eff0957f92375e7d78d0a2f194587cc45c5dee38bbe15,5ce01d8b3626252200d95bf0f7cfb7e80e8ed3569942c4d7d63e7db78b10e2018cdc126033941bb1a4205248f2e7265b0339b3cf34e035989a81a11de2dd3670
1790134767019,market_trade,week100r-1790134762-m3:trade:0,week100r-1790134762-m3,regression-020,NO,5.05,USDC,,,
1790134767032,receipt,rcpt_c5f4a1e195c9fdd38244,,regression-028,internal_transfer,,,,c5f4a1e195c9fdd38244891a836f791907b76ab823ec5caa2536288c1e33103eaba9033b8e1b061681fd60e5dfa80a13d8ab3278c4b1d2e1dc196bccdae90954,b01489ea3658264ecc3f5762216bfaf908a9d48cefa55d9f2e51f4eb0514d3db47d3c0feb9f6c6dfa70eff0957f92375e7d78d0a2f194587cc45c5dee38bbe15
1790134767040,receipt,rcpt_6aed38fdb3d1ae870d89,,regression-028,internal_transfer,,,,6aed38fdb3d1ae870d89b41dd9d68133e2a44f6c745436ec2829f5023b7fd748450eed7e2268734d05f9f7e69b892e89e20b182966943c4ed302c623221d94e8,c5f4a1e195c9fdd38244891a836f791907b76ab823ec5caa2536288c1e33103eaba9033b8e1b061681fd60e5dfa80a13d8ab3278c4b1d2e1dc196bccdae90954
1790134767055,market_trade,week100r-1790134762-m3:trade:1,week100r-1790134762-m3,regression-028,NO,5.05,USDC,,,
1790134767062,receipt,rcpt_d10707d87ec6b3b6e282,,regression-029,internal_transfer,,,,d10707d87ec6b3b6e2821a519643ea75053c27289e7dcaa7f77c11944ca818c9293b74b9e17cf42147289223b3b3bb012215a2cd43a41b496058973b4126a46e,6aed38fdb3d1ae870d89b41dd9d68133e2a44f6c745436ec2829f5023b7fd748450eed7e2268734d05f9f7e69b892e89e20b182966943c4ed302c623221d94e8
1790134767071,receipt,rcpt_d8172dab5c133d73fab0,,regression-029,internal_transfer,,,,d8172dab5c133d73fab0976962f173e7851e8e39bdb911679c7f08457b31d407c8abe7448972ea55a318283bfc5cae0b852751c4a03f6b8bbc1746e869495966,d10707d87ec6b3b6e2821a519643ea75053c27289e7dcaa7f77c11944ca818c9293b74b9e17cf42147289223b3b3bb012215a2cd43a41b496058973b4126a46e
1790134767079,market_trade,week100r-1790134762-m4:trade:0,week100r-1790134762-m4,regression-029,YES,5.05,USDC,,,
1790134767085,receipt,rcpt_0de86551541785c730ca,,regression-030,internal_transfer,,,,0de86551541785c730cacbc21f7c90d03dc2d89ba7aa9ece0a88f9a78092da4c44617aa2fec4f4fe517728ad0f494a4e9a4bd28502380a649c09d0a97e2d44ea,d8172dab5c133d73fab0976962f173e7851e8e39bdb911679c7f08457b31d407c8abe7448972ea55a318283bfc5cae0b852751c4a03f6b8bbc1746e869495966
1790134767094,receipt,rcpt_e57d9678d35e2a595f7d,,regression-030,internal_transfer,,,,e57d9678d35e2a595f7d50102e7a91ece047ff5ed9cb49e4753e5dc81d52f07d796131f2fe46baf80bbd114e8ece3981a97dec314cb0146bc5a1ff35d7b02aae,0de86551541785c730cacbc21f7c90d03dc2d89ba7aa9ece0a88f9a78092da4c44617aa2fec4f4fe517728ad0f494a4e9a4bd28502380a649c09d0a97e2d44ea
1790134767102,market_trade,week100r-1790134762-m5:trade:0,week100r-1790134762-m5,regression-030,NO,5.05,USDC,,,
1790134767114,receipt,rcpt_8c4b9b03367781dc0b9d,,regression-038,internal_transfer,,,,8c4b9b03367781dc0b9d29c6b7c0297609bb487a2fa1d01eb776c951d0b42ec17c44f55be94149f35c459aeac0720e905ff32de15acb9aad6e8c344e77f7b979,e57d9678d35e2a595f7d50102e7a91ece047ff5ed9cb49e4753e5dc81d52f07d796131f2fe46baf80bbd114e8ece3981a97dec314cb0146bc5a1ff35d7b02aae
1790134767124,receipt,rcpt_74ae32d5241510b5c82d,,regression-038,internal_transfer,,,,74ae32d5241510b5c82df2c6c945d11381685dbbfab7859bd5564607429019451d8a727d17fa2dac38a4e2da9fecf5100bf95026134c1a35ba46e41b6bb98772,8c4b9b03367781dc0b9d29c6b7c0297609bb487a2fa1d01eb776c951d0b42ec17c44f55be94149f35c459aeac0720e905ff32de15acb9aad6e8c344e77f7b979
1790134767131,market_trade,week100r-1790134762-m5:trade:1,week100r-1790134762-m5,regression-038,NO,5.05,USDC,,,
1790134767138,receipt,rcpt_025351a0db92a4ec5a47,,regression-039,internal_transfer,,,,025351a0db92a4ec5a478cf8bf7a7e850cf0f7b4c42a61e57f6f18f76f53655fc40174352c7be411ccb8b8a5f39e3badd1027c7c5a645df815f6d332fa1df997,74ae32d5241510b5c82df2c6c945d11381685dbbfab7859bd5564607429019451d8a727d17fa2dac38a4e2da9fecf5100bf95026134c1a35ba46e41b6bb98772
1790134767495,receipt,rcpt_075eedf5e63db77a40fc,,regression-039,internal_transfer,,,,075eedf5e63db77a40fcd29145b47c340aa63f99d65d5abef639af040d5e8169ecd5447ff8aef01ae38b6e5ac258628d68cd37203a287c0615c200ab9f6628bd,025351a0db92a4ec5a478cf8bf7a7e850cf0f7b4c42a61e57f6f18f76f53655fc40174352c7be411ccb8b8a5f39e3badd1027c7c5a645df815f6d332fa1df997
1790134767503,market_trade,week100r-1790134762-m6:trade:0,week100r-1790134762-m6,regression-039,YES,5.05,USDC,,,
1790134767509,receipt,rcpt_546a57debfe52e8ba6e5,,regression-040,internal_transfer,,,,546a57debfe52e8ba6e5723344e88add95e945b4138f902bb118525fb249d7a6bbc7a857e6c2b5ed60a25ad16b8c52065f168a29cc212bbc014dda760230f761,075eedf5e63db77a40fcd29145b47c340aa63f99d65d5abef639af040d5e8169ecd5447ff8aef01ae38b6e5ac258628d68cd37203a287c0615c200ab9f6628bd
1790134767518,receipt,rcpt_1ce1a2fa01f8664ecde6,,regression-040,internal_transfer,,,,1ce1a2fa01f8664ecde6443ccf7c3b4d406a10e4f2d2887b24dd6183caa805bde7a4e8f03a8eebf76431cc8466be10e541493160631dd176dcf868a3f4beaa3a,546a57debfe52e8ba6e5723344e88add95e945b4138f902bb118525fb249d7a6bbc7a857e6c2b5ed60a25ad16b8c52065f168a29cc212bbc014dda760230f761
1790134767526,market_trade,week100r-1790134762-m7:trade:1,week100r-1790134762-m7,regression-040,NO,5.05,USDC,,,
1790134767538,receipt,rcpt_c897b00fcc5414206960,,regression-048,internal_transfer,,,,c897b00fcc54142069600dd3f2af05a21598ec5251e7b4c08f7987553e6c9512064bacb4347ae3b5900d3e73cd826553854b52d9ef2b28a26ee279413950a9fe,1ce1a2fa01f8664ecde6443ccf7c3b4d406a10e4f2d2887b24dd6183caa805bde7a4e8f03a8eebf76431cc8466be10e541493160631dd176dcf868a3f4beaa3a
1790134767552,receipt,rcpt_e4bd639dd9697be4c5de,,regression-048,internal_transfer,,,,e4bd639dd9697be4c5de9ec26bb41f5460cf4f5180a0535c3ff7034257076a7639393f602eb80c78eaac953b14ac84f1b71d870d3afbf613f43b33880a6776c3,c897b00fcc54142069600dd3f2af05a21598ec5251e7b4c08f7987553e6c9512064bacb4347ae3b5900d3e73cd826553854b52d9ef2b28a26ee279413950a9fe
1790134767560,market_trade,week100r-1790134762-m7:trade:2,week100r-1790134762-m7,regression-048,NO,5.05,USDC,,,
1790134767566,receipt,rcpt_6a1e28bb47cb3ff249b4,,regression-049,internal_transfer,,,,6a1e28bb47cb3ff249b4caaede7b710022cb8ba9de545a027971a29f1147bc64bd3009dea4ba14512646a2d5191abaca1fb6df938e43ba01c164d01a2056a28a,e4bd639dd9697be4c5de9ec26bb41f5460cf4f5180a0535c3ff7034257076a7639393f602eb80c78eaac953b14ac84f1b71d870d3afbf613f43b33880a6776c3
1790134767575,receipt,rcpt_6bf444d20004d339a64c,,regression-049,internal_transfer,,,,6bf444d20004d339a64ce5f91cfdfae8dbe9d71af39848ff065bc7d5b9f8ab3f2dfbbf6b10183ccc8cd9bf54e37c18aa7d041de3000c044cdca40e7cb36487fd,6a1e28bb47cb3ff249b4caaede7b710022cb8ba9de545a027971a29f1147bc64bd3009dea4ba14512646a2d5191abaca1fb6df938e43ba01c164d01a2056a28a
1790134767583,market_trade,week100r-1790134762-m0:trade:1,week100r-1790134762-m0,regression-049,YES,5.05,USDC,,,
1790134767590,receipt,rcpt_a672935d5c1b2d4bbf03,,regression-050,internal_transfer,,,,a672935d5c1b2d4bbf0352c73137402327d6e3ce5181c0e085824ee4b1256d586e4fa0504432a8560521c1c0f70a86f8d720060853f2fa27fb10e04e48407234,6bf444d20004d339a64ce5f91cfdfae8dbe9d71af39848ff065bc7d5b9f8ab3f2dfbbf6b10183ccc8cd9bf54e37c18aa7d041de3000c044cdca40e7cb36487fd
1790134767599,receipt,rcpt_62010a9a19477920822b,,regression-050,internal_transfer,,,,62010a9a19477920822b0ab073f76f135949ade748d07d6122d7337f27121ba574f520855d279fa003254a58c356609646e8b863bc845d291320422134b7a7fe,a672935d5c1b2d4bbf0352c73137402327d6e3ce5181c0e085824ee4b1256d586e4fa0504432a8560521c1c0f70a86f8d720060853f2fa27fb10e04e48407234
1790134767607,market_trade,week100r-1790134762-m1:trade:2,week100r-1790134762-m1,regression-050,NO,5.05,USDC,,,
1790134767623,receipt,rcpt_fef91685f7f590797d08,,regression-058,internal_transfer,,,,fef91685f7f590797d089d862101e96bdaffd7d73bd64d67dab267ef26eaf8fa32ded1f47b2c3c6941097a5b3ebf0020a10008928dc0dab723ea60004d6eb23c,62010a9a19477920822b0ab073f76f135949ade748d07d6122d7337f27121ba574f520855d279fa003254a58c356609646e8b863bc845d291320422134b7a7fe
1790134767632,receipt,rcpt_6f08e32f3e92432984b7,,regression-058,internal_transfer,,,,6f08e32f3e92432984b701a3f9e1ed5805f8d13c60893f0d2e95b30cc4bbe01acef4019405337ff53ba26ec73896452281708da15f6823950192dd78a81a12f1,fef91685f7f590797d089d862101e96bdaffd7d73bd64d67dab267ef26eaf8fa32ded1f47b2c3c6941097a5b3ebf0020a10008928dc0dab723ea60004d6eb23c
1790134767639,market_trade,week100r-1790134762-m1:trade:3,week100r-1790134762-m1,regression-058,NO,5.05,USDC,,,
1790134767646,receipt,rcpt_5cb536c6d80acad4268d,,regression-059,internal_transfer,,,,5cb536c6d80acad4268d145c5c4c90002b9d4fcd8e9b9c46057c75ecfddcbce0f8cc7cd57a514161c8af62c11c6a65cbc69a895cc415c54526c96b4a17caa93c,6f08e32f3e92432984b701a3f9e1ed5805f8d13c60893f0d2e95b30cc4bbe01acef4019405337ff53ba26ec73896452281708da15f6823950192dd78a81a12f1
1790134767655,receipt,rcpt_f30c48266a6b52a5d3a6,,regression-059,internal_transfer,,,,f30c48266a6b52a5d3a6d7b0974409a7b556de354859b577bbdadb56fe14c4cbc203db1119f25eb8f5539af98a6b095ecec684ca6bf55b40c61d0b3801b9378e,5cb536c6d80acad4268d145c5c4c90002b9d4fcd8e9b9c46057c75ecfddcbce0f8cc7cd57a514161c8af62c11c6a65cbc69a895cc415c54526c96b4a17caa93c
1790134767662,market_trade,week100r-1790134762-m2:trade:1,week100r-1790134762-m2,regression-059,YES,5.05,USDC,,,
1790134767671,receipt,rcpt_f97e388e0598a50f3d1b,,regression-060,internal_transfer,,,,f97e388e0598a50f3d1bbfc386a2964a281a3519803fa837dde69e3b979eac00cdc5b34a5ef6b69a2f44c53e06b1eeaa9fd14b2550c5e2a00ec2bb3d8f899025,f30c48266a6b52a5d3a6d7b0974409a7b556de354859b577bbdadb56fe14c4cbc203db1119f25eb8f5539af98a6b095ecec684ca6bf55b40c61d0b3801b9378e
1790134767680,receipt,rcpt_a4e85f69ec76a8fdbee4,,regression-060,internal_transfer,,,,a4e85f69ec76a8fdbee49c6460802dabadc06f2874286e819454fb17fd12e530de4ea989fab49def25f326ea38d1475ce2039435bfecb6a6c18dc46d7e0fb03b,f97e388e0598a50f3d1bbfc386a2964a281a3519803fa837dde69e3b979eac00cdc5b34a5ef6b69a2f44c53e06b1eeaa9fd14b2550c5e2a00ec2bb3d8f899025
1790134767688,market_trade,week100r-1790134762-m3:trade:2,week100r-1790134762-m3,regression-060,NO,5.05,USDC,,,
1790134767701,receipt,rcpt_2cb8b05fc4dfa248be6c,,regression-068,internal_transfer,,,,2cb8b05fc4dfa248be6c8f746d6c69c74fd7298b3689857ff58781f70f00c80c7b45bb7746a7f6a26f561b55e6f6f57a74e721ff808478d02b60db1b4c2d6318,a4e85f69ec76a8fdbee49c6460802dabadc06f2874286e819454fb17fd12e530de4ea989fab49def25f326ea38d1475ce2039435bfecb6a6c18dc46d7e0fb03b
1790134768062,receipt,rcpt_eec49a776d291c679975,,regression-068,internal_transfer,,,,eec49a776d291c679975329fcca37d55ca97f54fb4bac41470d1374d4641649c7a8277d847f3c5a360634ee12e0991543e45410856e637287ffcaa9761533ee7,2cb8b05fc4dfa248be6c8f746d6c69c74fd7298b3689857ff58781f70f00c80c7b45bb7746a7f6a26f561b55e6f6f57a74e721ff808478d02b60db1b4c2d6318
1790134768070,market_trade,week100r-1790134762-m3:trade:3,week100r-1790134762-m3,regression-068,NO,5.05,USDC,,,
1790134768077,receipt,rcpt_be39f0307614da9f2714,,regression-069,internal_transfer,,,,be39f0307614da9f271438a15648270852de18dbb06e9fc471626b470f7c6af5c8ba8abe41c6a1ba1b8b3342cbbf04d74eb39f2956d8227da8ca58f51941d14d,eec49a776d291c679975329fcca37d55ca97f54fb4bac41470d1374d4641649c7a8277d847f3c5a360634ee12e0991543e45410856e637287ffcaa9761533ee7
1790134768086,receipt,rcpt_8cea396ca172aae492f7,,regression-069,internal_transfer,,,,8cea396ca172aae492f77481f3c588ed0ac59e73d092dcb228a383f04681d9bacf7145463ac4e7aa2b7f0752e4d002f2b7318a1c35aab0aa77d4a7df73f910c2,be39f0307614da9f271438a15648270852de18dbb06e9fc471626b470f7c6af5c8ba8abe41c6a1ba1b8b3342cbbf04d74eb39f2956d8227da8ca58f51941d14d
1790134768095,market_trade,week100r-1790134762-m4:trade:1,week100r-1790134762-m4,regression-069,YES,5.05,USDC,,,
1790134768102,receipt,rcpt_da3b8ddddcf5c11317f3,,regression-070,internal_transfer,,,,da3b8ddddcf5c11317f3877f331903145ad20626430d6dedb34124d8d2c395c536d4560840aef3445e8a30836432c2352e62c64b670bf113e9821177b38d14cb,8cea396ca172aae492f77481f3c588ed0ac59e73d092dcb228a383f04681d9bacf7145463ac4e7aa2b7f0752e4d002f2b7318a1c35aab0aa77d4a7df73f910c2
1790134768111,receipt,rcpt_0d261afa46a37b03d2a3,,regression-070,internal_transfer,,,,0d261afa46a37b03d2a31b90c758732f4086818331d0fa6ad7d7e54ee2c3522ba0106b97a3bad51607bb9868cca941424306bfa45b4f8a946596491118b329a3,da3b8ddddcf5c11317f3877f331903145ad20626430d6dedb34124d8d2c395c536d4560840aef3445e8a30836432c2352e62c64b670bf113e9821177b38d14cb
1790134768119,market_trade,week100r-1790134762-m5:trade:2,week100r-1790134762-m5,regression-070,NO,5.05,USDC,,,
1790134768133,receipt,rcpt_0d62c8100657bb726ce5,,regression-078,internal_transfer,,,,0d62c8100657bb726ce58fd1ea8e6e51dc2a328282e76adfa0e2c67b3950e130572e4945c83a38ae50d92ea13015aec53ef78a518e6780b072d52508e952f1c6,0d261afa46a37b03d2a31b90c758732f4086818331d0fa6ad7d7e54ee2c3522ba0106b97a3bad51607bb9868cca941424306bfa45b4f8a946596491118b329a3
1790134768142,receipt,rcpt_f52e16d5874351a0e10d,,regression-078,internal_transfer,,,,f52e16d5874351a0e10dcb281d437904de3d2afcee137bf98dd5c99c109c68c56c4f475e2630b082545f6cd8f0e882fa87c1272db45cf85fad1fdbef06ff052e,0d62c8100657bb726ce58fd1ea8e6e51dc2a328282e76adfa0e2c67b3950e130572e4945c83a38ae50d92ea13015aec53ef78a518e6780b072d52508e952f1c6
1790134768151,market_trade,week100r-1790134762-m5:trade:3,week100r-1790134762-m5,regression-078,NO,5.05,USDC,,,
1790134768158,receipt,rcpt_45802bec24b5570a1a0a,,regression-079,internal_transfer,,,,45802bec24b5570a1a0a5b04b8d93aacd20fe1c2b3f9b43dc37f9d9eea764817c27f1a7fa4d8f442b1b808ca76a3e768299fe4a6950b470649e2733deebe4692,f52e16d5874351a0e10dcb281d437904de3d2afcee137bf98dd5c99c109c68c56c4f475e2630b082545f6cd8f0e882fa87c1272db45cf85fad1fdbef06ff052e
1790134768167,receipt,rcpt_b930ab4af71afd71f0f4,,regression-079,internal_transfer,,,,b930ab4af71afd71f0f4c042487806562cc9ded054f6a76da7db9a8303d28e3913f76ff34361507a78d14aacde016ac575215db49747f365ffbf77c9344c63ac,45802bec24b5570a1a0a5b04b8d93aacd20fe1c2b3f9b43dc37f9d9eea764817c27f1a7fa4d8f442b1b808ca76a3e768299fe4a6950b470649e2733deebe4692
1790134768175,market_trade,week100r-1790134762-m6:trade:1,week100r-1790134762-m6,regression-079,YES,5.05,USDC,,,
1790134768182,receipt,rcpt_fca39acf5763997361e3,,regression-080,internal_transfer,,,,fca39acf5763997361e3beafd740a0d02c43d445704c184873032aa17ccb068bdd0237de82e58e316425deb13f10d3669f10ec12cc7e5c921ceb74def38123a5,b930ab4af71afd71f0f4c042487806562cc9ded054f6a76da7db9a8303d28e3913f76ff34361507a78d14aacde016ac575215db49747f365ffbf77c9344c63ac
1790134768191,receipt,rcpt_c667fc3081477f137a68,,regression-080,internal_transfer,,,,c667fc3081477f137a681b7e50621b1a71c98b45d22cdbdc9113cf2071a1399b0183e4c55533c61c09e7223e6000b39bb3946916687dbc13ff91053a98369d57,fca39acf5763997361e3beafd740a0d02c43d445704c184873032aa17ccb068bdd0237de82e58e316425deb13f10d3669f10ec12cc7e5c921ceb74def38123a5
1790134768199,market_trade,week100r-1790134762-m7:trade:3,week100r-1790134762-m7,regression-080,NO,5.05,USDC,,,
1790134768212,receipt,rcpt_0c33e9261e1e669fce36,,regression-088,internal_transfer,,,,0c33e9261e1e669fce36b915f1726a6d8ba82561da9a874fb3da40f28dfcbc899b29addc115a76197b08023ed08740437846930f9be6dc8f6588012346d002eb,c667fc3081477f137a681b7e50621b1a71c98b45d22cdbdc9113cf2071a1399b0183e4c55533c61c09e7223e6000b39bb3946916687dbc13ff91053a98369d57
1790134768221,receipt,rcpt_25f45401a371a781ba3b,,regression-088,internal_transfer,,,,25f45401a371a781ba3b581580c953810b7a83e29ea078535158ea123f3de0b67aa657ad12b0cad9d53921bee6d0f633e20775ae8b370f61fce039ee6243e534,0c33e9261e1e669fce36b915f1726a6d8ba82561da9a874fb3da40f28dfcbc899b29addc115a76197b08023ed08740437846930f9be6dc8f6588012346d002eb
1790134768229,market_trade,week100r-1790134762-m7:trade:4,week100r-1790134762-m7,regression-088,NO,5.05,USDC,,,
1790134768236,receipt,rcpt_f5af46ec7871faf0a375,,regression-089,internal_transfer,,,,f5af46ec7871faf0a375ce1adad24f04100e9e2a563e83101c83243cd77014cfe1c892e68e4cefd405185e61892403b06162bc9987b823c596bf9b75acfb5ed2,25f45401a371a781ba3b581580c953810b7a83e29ea078535158ea123f3de0b67aa657ad12b0cad9d53921bee6d0f633e20775ae8b370f61fce039ee6243e534
1790134768245,receipt,rcpt_3a9cac33413587b7ba4d,,regression-089,internal_transfer,,,,3a9cac33413587b7ba4d397095d09376f88d08e14cbf18ba0f39963bd52eb5a8d4c761502ae67711e2e2ca47c8640fb37b79d3fdd9d1dd9bac2cbdb55e776bb6,f5af46ec7871faf0a375ce1adad24f04100e9e2a563e83101c83243cd77014cfe1c892e68e4cefd405185e61892403b06162bc9987b823c596bf9b75acfb5ed2
1790134768253,market_trade,week100r-1790134762-m0:trade:2,week100r-1790134762-m0,regression-089,YES,5.05,USDC,,,
1790134768260,receipt,rcpt_8732a2a026e724c5d5e6,,regression-090,internal_transfer,,,,8732a2a026e724c5d5e657009489bb1f387c62921d5dc18b032201af0eecc10547c28047440d0390277ac6f5bac8b7bdaebcbb3289a70aa2a12ad2df7db57e94,3a9cac33413587b7ba4d397095d09376f88d08e14cbf18ba0f39963bd52eb5a8d4c761502ae67711e2e2ca47c8640fb37b79d3fdd9d1dd9bac2cbdb55e776bb6
1790134768598,receipt,rcpt_be7d18c5842d2ba389d2,,regression-090,internal_transfer,,,,be7d18c5842d2ba389d2a0b890db04ee3e9b9c596679adc6562582d79d190c8b176476e446f7c99530c42f04e714f6be77d2f168f402f3102be3bd16d1d2d60c,8732a2a026e724c5d5e657009489bb1f387c62921d5dc18b032201af0eecc10547c28047440d0390277ac6f5bac8b7bdaebcbb3289a70aa2a12ad2df7db57e94
1790134768608,market_trade,week100r-1790134762-m1:trade:4,week100r-1790134762-m1,regression-090,NO,5.05,USDC,,,
1790134768624,receipt,rcpt_1ef66e9692c1c05d764a,,regression-098,internal_transfer,,,,1ef66e9692c1c05d764ac0225c7a5b005afd821d475568ae749adebda4a14c30d7c2b3781b8d91561232d7524e35ea0c14dc68b169d29a3c2ae1ecd4e36818e8,be7d18c5842d2ba389d2a0b890db04ee3e9b9c596679adc6562582d79d190c8b176476e446f7c99530c42f04e714f6be77d2f168f402f3102be3bd16d1d2d60c
1790134768634,receipt,rcpt_8887c8f0abf9fc014054,,regression-098,internal_transfer,,,,8887c8f0abf9fc01405437d996f236e35e39168fa73adeeaf26a90b0e74ebca375326dbfffbfa525c46d12ce8ce244b2000b2b934b9bed105741ba05e7647a82,1ef66e9692c1c05d764ac0225c7a5b005afd821d475568ae749adebda4a14c30d7c2b3781b8d91561232d7524e35ea0c14dc68b169d29a3c2ae1ecd4e36818e8
1790134768642,market_trade,week100r-1790134762-m1:trade:5,week100r-1790134762-m1,regression-098,NO,5.05,USDC,,,
1790134768650,receipt,rcpt_79791db8cf1ce8140112,,regression-099,internal_transfer,,,,79791db8cf1ce8140112c8597fb063b58b807812e2cf59880a04f1ad9bcc66e6253f539b5b8022f9eb238ab354fac3901a5ea2dcdde4ace72789f7978fb59658,8887c8f0abf9fc01405437d996f236e35e39168fa73adeeaf26a90b0e74ebca375326dbfffbfa525c46d12ce8ce244b2000b2b934b9bed105741ba05e7647a82
1790134768660,receipt,rcpt_dcd271331e4cb07a0704,,regression-099,internal_transfer,,,,dcd271331e4cb07a07046b3029564162cc94fa9f8ec779041c4230a520272d6ba19cf401e103ebb44bf13c121a619215e7ff6dd294199bbe8eba0a2e0187e806,79791db8cf1ce8140112c8597fb063b58b807812e2cf59880a04f1ad9bcc66e6253f539b5b8022f9eb238ab354fac3901a5ea2dcdde4ace72789f7978fb59658
1790134768668,market_trade,week100r-1790134762-m2:trade:2,week100r-1790134762-m2,regression-099,YES,5.05,USDC,,,
1790134768675,receipt,rcpt_291349fd66207fae7677,,regression-100,internal_transfer,,,,291349fd66207fae76771643503eb5bd2415ba54786e6e459eb053ab3e98aaa25bd72cb4959572c08eb0587ac449684f0c06f1a7a83c2dc97bc5ff943ab93f59,dcd271331e4cb07a07046b3029564162cc94fa9f8ec779041c4230a520272d6ba19cf401e103ebb44bf13c121a619215e7ff6dd294199bbe8eba0a2e0187e806
1790134768685,receipt,rcpt_1f74842653b0962eca84,,regression-100,internal_transfer,,,,1f74842653b0962eca847c0087ddc5489cc77f4bffbe31a2e08f3197bab730e73d2f6a30aacc9cee17970a15360fe0bc3ed8a216d66310de48aa228bde7d7d93,291349fd66207fae76771643503eb5bd2415ba54786e6e459eb053ab3e98aaa25bd72cb4959572c08eb0587ac449684f0c06f1a7a83c2dc97bc5ff943ab93f59
1790134768693,market_trade,week100r-1790134762-m3:trade:4,week100r-1790134762-m3,regression-100,NO,5.05,USDC,,,
1790134769032,receipt,rcpt_d7ecc2fd13b59f0b39f0,,regression-002,internal_transfer,,,,d7ecc2fd13b59f0b39f04fef989213f2a84c23a3a2e866f7d66dbe634f49fe3cd71ebaeb22f4ca0d56ab2c445c076d68caa46e5fa5e5fabe435a6388b1c7d6b6,1f74842653b0962eca847c0087ddc5489cc77f4bffbe31a2e08f3197bab730e73d2f6a30aacc9cee17970a15360fe0bc3ed8a216d66310de48aa228bde7d7d93
